A,A_print,F,p_star,p_max,PPR,AI,zone,length_cm,width_cm,participant,side,footstep
50.75,101.25,837.75,165.07389162561577,593.0,3.59233064756789,0.16589861751152074,toes,25.5,9.5,57,L,1
43.75,97.25,567.775,129.77714285714285,377.0,2.9049799656554094,0.20945945945945946,forefoot,25.5,9.5,57,R,2
43.75,96.25,587.475,134.28,441.0,3.284182305630027,0.18036529680365296,forefoot,24.5,9.0,57,L,3
58.25,94.75,603.775,103.65236051502144,481.0,4.640511780050517,0.2109004739336493,heel,26.5,9.0,57,R,4
48.0,103.75,827.7750000000001,172.45312500000003,587.0,3.4038235027634314,0.20238095238095238,forefoot,25.5,9.0,57,R,6
44.75,108.25,700.65,156.56983240223462,577.0,3.685256547491615,0.2540792540792541,forefoot,27.5,9.0,57,L,7
41.25,92.25,564.8000000000001,136.92121212121214,562.0,4.104550283286119,0.13636363636363635,toes,25.5,8.5,57,R,8
53.25,88.75,512.625,96.26760563380282,305.0,3.1682516459400145,0.06887052341597796,heel,26.0,8.5,57,L,9
49.0,101.0,741.3000000000001,151.2857142857143,485.0,3.2058545797922564,0.21844660194174756,forefoot,26.5,9.5,57,R,10
44.25,85.75,732.875,165.62146892655366,683.0,4.12386150434931,0.12228260869565218,toes,25.5,9.5,57,R,12
50.25,108.0,884.7,176.05970149253733,566.0,3.2148185825703623,0.2096069868995633,forefoot,25.5,10.0,57,L,13
34.75,77.75,472.32500000000005,135.92086330935254,419.0,3.0826761234319586,0.15776081424936386,toes,24.5,9.5,57,R,14
46.25,103.75,595.1,128.6702702702703,596.0,4.631994622752478,0.20665083135391923,forefoot,26.5,9.0,57,L,15
60.75,94.75,536.025,88.23456790123457,425.0,4.8167063103400025,0.21549636803874092,heel,26.0,9.0,57,R,16
72.25,114.25,913.975,126.50173010380624,558.0,4.411006865614485,0.2085201793721973,heel,25.5,9.5,57,L,17
37.25,99.25,665.15,178.56375838926172,581.0,3.2537397579493352,0.22483940042826553,forefoot,25.0,9.5,57,R,18
44.5,98.5,734.5,165.0561797752809,568.0,3.4412525527569775,0.20681265206812652,forefoot,26.5,9.0,57,L,19
42.75,100.0,660.1750000000001,154.42690058479533,671.0,4.345097890710796,0.19809069212410502,forefoot,26.0,9.0,57,R,20
44.25,87.0,583.7,131.90960451977404,702.0,5.321826280623607,0.07954545454545454,toes,25.5,11.5,57,L,21
54.75,115.5,754.6,137.82648401826486,402.0,2.9167108401802273,0.2039911308203991,forefoot,27.0,10.0,57,R,22
44.5,101.0,859.625,193.1741573033708,643.0,3.3286025883379375,0.22528735632183908,forefoot,25.5,12.0,57,R,23
46.0,100.5,870.95,189.33695652173913,547.0,2.8890292209656123,0.17422434367541767,toes,25.0,9.0,57,L,24
40.75,87.0,618.4250000000001,151.76073619631904,560.0,3.6900189998787236,0.1486146095717884,toes,27.0,9.0,57,R,25
60.0,96.5,581.1750000000001,96.86250000000001,346.0,3.5720738159762546,0.06443298969072164,heel,26.0,9.0,57,L,26
47.25,97.25,659.075,139.4867724867725,695.0,4.982551302962484,0.16820276497695852,toes,25.5,9.5,57,R,27
49.25,105.25,714.125,145.0,520.0,3.586206896551724,0.15753424657534246,forefoot,25.5,10.0,57,L,29
47.25,110.5,676.65,143.2063492063492,373.0,2.604633119042341,0.20434782608695654,forefoot,26.0,9.5,57,R,30
41.75,95.25,653.275,156.47305389221557,487.0,3.1123569706478893,0.2185929648241206,toes,25.5,9.0,57,L,31
49.0,99.75,772.5250000000001,157.65816326530614,433.0,2.7464483350053395,0.1708542713567839,forefoot,26.0,9.0,57,R,32
52.25,103.25,960.85,183.8947368421053,790.0,4.295935890097309,0.18225419664268586,toes,25.5,10.0,57,R,34
39.5,99.5,830.25,210.18987341772151,739.0,3.515868714242698,0.2261904761904762,toes,26.0,8.5,57,L,35
43.5,95.25,637.8000000000001,146.62068965517244,486.0,3.314675446848541,0.11616161616161616,toes,26.0,9.5,57,R,36
45.25,102.5,590.275,130.44751381215468,395.0,3.028037779001313,0.20623501199040767,forefoot,26.5,9.0,57,L,37
46.0,97.25,644.95,140.20652173913047,432.0,3.081169082874641,0.2210242587601078,forefoot,26.0,9.0,57,R,38
49.0,110.0,744.375,151.91326530612247,635.0,4.180016792611251,0.18036529680365296,toes,26.0,9.5,57,L,40
45.5,104.25,719.1,158.04395604395606,855.0,5.409887359198998,0.19518072289156627,forefoot,25.5,9.5,57,R,41
31.0,82.0,479.175,154.5725806451613,541.0,3.499973913497156,0.22792022792022792,forefoot,25.5,9.0,57,L,42
51.25,96.0,744.8000000000001,145.3268292682927,627.0,4.314413265306122,0.02168021680216802,toes,26.0,10.0,57,R,43
46.75,95.25,744.85,159.32620320855614,647.0,4.060851178089549,0.11267605633802817,toes,25.5,10.0,57,R,45
52.0,107.5,795.7,153.01923076923077,734.0,4.7967827070503954,0.18099547511312217,toes,25.5,10.5,57,L,46
44.5,103.25,606.35,136.25842696629215,475.0,3.486022924053764,0.22869955156950672,forefoot,26.0,9.5,57,R,47
43.5,100.75,584.85,134.44827586206898,503.0,3.7412156963323926,0.18077803203661327,forefoot,26.0,11.5,57,L,48
49.25,95.0,608.35,123.52284263959392,490.0,3.966877619791238,0.1876484560570071,forefoot,26.0,9.0,57,R,49
73.75,107.25,844.2750000000001,114.47796610169495,460.0,4.018240502206034,0.20043572984749455,heel,26.0,9.0,57,L,50
47.0,105.25,728.6750000000001,155.0372340425532,697.0,4.495694239544378,0.19221967963386727,forefoot,25.0,11.5,57,R,51
54.0,99.0,767.325,142.09722222222223,542.0,3.8142899032352653,0.11943793911007025,forefoot,26.0,9.5,57,L,52
51.25,103.75,684.625,133.58536585365852,504.0,3.7728683585904697,0.14,toes,26.5,9.5,57,R,53
52.5,104.5,712.225,135.66190476190476,501.0,3.69300431745586,0.19148936170212766,forefoot,26.0,9.5,57,L,54
46.25,100.0,582.85,126.02162162162163,416.0,3.301020845843699,0.2590909090909091,forefoot,25.5,9.5,57,R,55
53.0,92.5,612.1750000000001,115.50471698113209,508.0,4.398088781802588,0.04834605597964377,toes,26.0,11.5,57,L,56
49.25,104.0,860.2750000000001,174.67512690355332,597.0,3.417773386417134,0.21559633027522937,forefoot,25.5,9.0,57,R,57
60.0,101.0,717.075,119.5125,581.0,4.861416169856709,0.23115577889447236,heel,26.5,8.5,57,L,58
41.5,96.25,555.875,133.9457831325301,414.0,3.0908027883966724,0.21549636803874092,forefoot,26.0,9.0,57,R,59
34.0,84.0,631.15,185.63235294117646,721.0,3.8840212310861126,0.20708446866485014,forefoot,25.5,9.5,57,L,60
44.75,87.0,534.75,119.49720670391062,490.0,4.1005142589995325,0.12771739130434784,toes,26.0,10.0,57,R,61
46.25,83.75,728.9000000000001,157.60000000000002,839.0,5.323604060913705,0.05232558139534884,toes,25.0,9.5,57,R,63
50.75,115.75,817.625,161.10837438423647,519.0,3.221434031493655,0.200836820083682,forefoot,26.5,9.5,57,L,64
43.5,105.5,619.85,142.49425287356323,535.0,3.7545373880777606,0.2281449893390192,forefoot,26.0,9.5,57,R,65
51.25,101.25,552.225,107.75121951219512,432.0,4.009235366019285,0.2097560975609756,heel,26.0,8.5,57,L,66
45.5,95.75,715.825,157.32417582417582,469.0,2.9811057171794784,0.19638242894056848,forefoot,25.5,8.5,57,R,67
44.0,104.0,754.7,171.52272727272725,542.0,3.1599310984497153,0.22811059907834103,forefoot,25.5,10.0,57,R,69
49.75,97.25,716.0,143.91959798994975,564.0,3.918854748603352,0.16455696202531644,forefoot,24.5,10.0,57,L,70
41.75,93.75,555.0500000000001,132.94610778443118,666.0,5.009548689307268,0.20581113801452786,toes,25.0,9.0,57,R,71
59.5,103.75,574.5500000000001,96.56302521008405,348.0,3.6038638934818548,0.22877358490566038,heel,26.5,8.5,57,L,72
47.75,99.5,566.225,118.58115183246075,504.0,4.250253874343238,0.21534653465346534,forefoot,26.0,9.0,57,R,73
45.5,100.0,572.1750000000001,125.75274725274726,527.0,4.190763315419233,0.2099056603773585,forefoot,26.5,9.0,57,L,76
45.5,100.5,533.4250000000001,117.23626373626375,419.0,3.573979472278202,0.16706443914081145,toes,26.0,9.0,57,R,77
42.75,100.5,511.32500000000005,119.60818713450294,356.0,2.9763848824133374,0.21052631578947367,forefoot,26.5,9.0,57,L,78
59.0,100.5,751.6,127.38983050847457,544.0,4.270356572645024,0.2273838630806846,heel,25.5,9.5,57,R,79
59.75,91.75,622.475,104.17991631799164,469.0,4.501827382625808,0.13157894736842105,heel,25.5,8.5,57,L,80
47.75,99.75,911.25,190.83769633507853,583.0,3.0549519890260632,0.2458628841607565,forefoot,26.5,9.5,57,R,81
50.5,96.25,802.75,158.96039603960398,604.0,3.7996885705387724,0.11315789473684211,forefoot,25.5,9.0,57,L,82
41.5,97.5,422.475,101.80120481927712,397.0,3.8997573820936147,0.2375296912114014,forefoot,26.5,9.0,57,R,83
45.25,86.25,582.15,128.65193370165744,629.0,4.88916086919179,0.0,toes,25.5,9.0,57,L,84
51.0,102.0,530.475,104.01470588235294,288.0,2.7688392478439137,0.1878048780487805,forefoot,26.5,9.5,57,R,85
43.75,94.25,626.85,143.28,443.0,3.091848129536572,0.18028846153846154,forefoot,25.5,8.5,57,L,88
38.0,94.5,540.45,142.22368421052633,393.0,2.7632528448515123,0.185,forefoot,26.5,9.5,57,R,89
39.75,82.0,457.65000000000003,115.13207547169812,466.0,4.047525401507702,0.15885416666666666,toes,26.0,10.0,57,L,90
59.75,106.5,871.0500000000001,145.7824267782427,545.0,3.73844785029562,0.23766816143497757,heel,26.0,9.0,57,R,91
70.5,105.0,679.45,96.3758865248227,361.0,3.7457502391640296,0.20594965675057209,heel,27.0,8.5,57,L,92
39.0,97.25,610.0,156.4102564102564,633.0,4.0470491803278685,0.20232558139534884,toes,25.0,11.0,57,R,93
47.5,105.75,641.8000000000001,135.11578947368423,478.0,3.5377064506076654,0.2224824355971897,forefoot,26.0,9.5,57,L,94
42.0,94.5,611.0500000000001,145.48809523809527,796.0,5.471238032894197,0.15654205607476634,toes,26.0,9.5,57,R,95
56.0,111.0,712.5500000000001,127.24107142857143,416.0,3.2693846045891517,0.1831578947368421,toes,26.0,9.5,57,L,96
41.75,84.75,635.75,152.2754491017964,972.0,6.383169484860401,0.043478260869565216,toes,25.5,9.0,57,R,97
55.25,107.5,982.5250000000001,177.83257918552036,1161.0,6.528612503498639,0.18777292576419213,toes,26.5,9.5,57,L,98
48.25,104.75,672.125,139.30051813471502,433.0,3.108387576715641,0.2154566744730679,forefoot,25.5,9.0,57,L,100
52.75,107.25,721.075,136.696682464455,440.0,3.218805256041327,0.22595078299776286,forefoot,26.5,10.0,57,R,101
47.5,97.5,591.5500000000001,124.53684210526318,539.0,4.328036514242244,0.14392059553349876,toes,25.0,10.0,57,L,102
64.0,102.75,622.725,97.30078125,454.0,4.665944036292103,0.22696629213483147,heel,25.5,10.0,57,R,103
48.0,89.5,626.875,130.59895833333334,566.0,4.333878364905284,0.07027027027027027,toes,25.5,9.0,57,L,104
50.25,109.0,789.1750000000001,157.04975124378112,438.0,2.7889251433458986,0.23958333333333334,forefoot,25.5,10.0,57,R,105
46.75,105.0,811.975,173.68449197860963,657.0,3.7827211428923304,0.18594104308390022,forefoot,25.5,10.5,57,L,106
41.25,90.0,571.85,138.63030303030303,556.0,4.01066713298942,0.20253164556962025,forefoot,26.0,9.5,57,R,107
45.25,101.0,536.6750000000001,118.6022099447514,365.0,3.0775143243117338,0.19759036144578312,forefoot,26.5,8.5,57,L,108
48.75,91.5,628.075,128.83589743589746,633.0,4.913226923536201,0.11704834605597965,toes,26.0,8.5,57,R,109
36.25,81.5,541.35,149.33793103448275,456.0,3.0534774175671933,0.226890756302521,toes,23.0,9.0,58,R,0
34.75,82.5,558.1750000000001,160.62589928057557,542.0,3.3743001746764003,0.17366946778711484,toes,23.0,8.5,58,L,1
36.0,81.5,599.9,166.63888888888889,555.0,3.3305550925154193,0.18285714285714286,toes,23.5,8.5,58,R,2
43.0,79.0,535.475,124.52906976744187,602.0,4.834212614968019,0.18823529411764706,heel,23.5,8.5,58,L,3
47.25,86.0,703.75,148.94179894179894,639.0,4.290266429840142,0.18452380952380953,forefoot,24.0,9.0,58,R,4
36.0,72.5,414.0,115.0,446.0,3.878260869565217,0.1671309192200557,toes,23.0,9.0,58,L,5
40.75,89.25,764.3000000000001,187.558282208589,524.0,2.7937982467617424,0.2125340599455041,forefoot,23.5,9.5,58,R,6
37.5,86.75,555.275,148.07333333333335,416.0,2.809418756472018,0.20911528150134048,forefoot,23.5,8.5,58,L,7
64.75,89.75,652.5500000000001,100.7799227799228,356.0,3.5324496207187184,0.2708333333333333,heel,23.5,9.0,58,R,8
32.0,71.75,469.57500000000005,146.7421875,461.0,3.141564180375872,0.17834394904458598,toes,23.5,8.0,58,L,9
40.5,82.0,489.475,120.85802469135804,527.0,4.360488278257316,0.19261213720316622,heel,23.0,9.0,58,R,11
34.25,75.5,329.8,96.2919708029197,356.0,3.6970891449363252,0.23563218390804597,heel,23.0,8.5,58,L,12
45.75,87.5,550.5500000000001,120.33879781420767,898.0,7.4622650077195525,0.25268817204301075,heel,23.5,9.0,58,R,13
41.0,76.25,599.775,146.28658536585365,525.0,3.588845817181443,0.1787709497206704,toes,24.0,9.0,58,L,14
51.0,77.75,358.3,70.25490196078431,291.0,4.142059726486185,0.2184873949579832,heel,23.0,9.0,58,R,15
38.75,80.5,471.125,121.58064516129032,353.0,2.903422658530114,0.22459893048128343,toes,23.5,9.0,58,R,17
41.25,88.25,616.475,149.44848484848484,574.0,3.840788353136786,0.23157894736842105,forefoot,24.0,9.0,58,L,18
32.75,72.5,398.45000000000005,121.66412213740459,348.0,2.860333793449617,0.21024258760107817,toes,23.0,9.0,58,R,19
30.75,61.75,250.47500000000002,81.45528455284554,341.0,4.1863459427088525,0.19571865443425077,heel,23.5,8.0,58,L,20
34.5,82.75,603.95,175.05797101449278,494.0,2.821922344564947,0.2134502923976608,forefoot,24.0,8.0,58,R,21
40.75,80.5,474.375,116.41104294478528,459.0,3.9429249011857705,0.24233983286908078,heel,23.5,8.0,58,R,23
46.25,80.0,579.4,125.27567567567569,392.0,3.1290990680013806,0.2625994694960212,heel,26.0,8.0,58,L,24
36.0,77.0,421.52500000000003,117.0902777777778,392.0,3.3478441373584005,0.25507246376811593,forefoot,22.5,8.5,58,R,25
36.75,78.25,413.77500000000003,112.59183673469389,367.0,3.2595613558093164,0.21787709497206703,forefoot,22.5,9.0,58,L,26
60.25,89.25,611.725,101.5311203319502,557.0,5.486002697290449,0.25906735751295334,heel,23.5,9.0,58,R,27
37.0,79.5,447.8,121.02702702702703,499.0,4.123046002679768,0.19613259668508287,forefoot,23.5,9.5,58,L,28
44.75,96.5,754.75,168.659217877095,550.0,3.261013580655846,0.21782178217821782,toes,23.5,10.0,58,R,29
51.25,78.5,492.925,96.18048780487806,454.0,4.720292133691737,0.16,heel,23.0,8.5,58,L,30
50.75,81.5,657.725,129.60098522167488,712.0,5.493785396632331,0.24581005586592178,heel,24.0,8.5,58,R,31
38.5,78.25,482.85,125.41558441558442,394.0,3.1415553484519,0.13690476190476192,forefoot,24.5,9.0,58,L,32
40.25,84.5,670.5500000000001,166.59627329192548,547.0,3.283386772052792,0.16526610644257703,forefoot,23.0,9.0,58,L,33
41.75,85.75,561.35,134.4550898203593,560.0,4.164959472699741,0.20710059171597633,heel,23.5,8.0,58,R,34
48.0,73.0,559.45,116.55208333333336,915.0,7.85056752167307,0.027586206896551724,heel,23.5,8.5,58,L,35
51.0,80.25,466.82500000000005,91.5343137254902,388.0,4.238847533872436,0.19946808510638298,heel,23.5,9.5,58,R,36
53.75,89.25,728.625,135.55813953488374,784.0,5.783496311545719,0.25129533678756477,heel,22.5,9.5,58,L,37
36.5,81.25,421.225,115.4041095890411,327.0,2.833521277227135,0.23237597911227154,forefoot,24.0,9.0,58,R,38
38.25,82.25,561.1,146.69281045751634,509.0,3.4698360363571554,0.21715817694369974,forefoot,23.5,9.0,58,L,39
32.0,76.0,378.1,118.15625,356.0,3.0129595345146787,0.23809523809523808,toes,22.0,9.0,58,R,40
39.5,77.0,593.35,150.21518987341773,634.0,4.220611780567961,0.13823529411764707,forefoot,23.0,9.0,58,L,41
46.0,78.25,526.575,114.47282608695653,503.0,4.394055927455728,0.23410404624277456,heel,22.5,8.5,58,R,42
38.75,83.0,494.02500000000003,127.49032258064517,417.0,3.270836496128738,0.19318181818181818,toes,23.0,9.0,58,L,44
34.0,76.0,515.65,151.66176470588235,398.0,2.624260641908271,0.17696629213483145,toes,23.0,8.5,58,R,45
40.5,84.75,606.525,149.75925925925927,761.0,5.08148880919995,0.18798955613577023,toes,24.0,9.5,58,L,46
55.25,87.5,552.975,100.08597285067873,419.0,4.186400831864009,0.2564102564102564,heel,22.5,8.5,58,R,47
32.75,78.5,673.625,205.68702290076334,756.0,3.675487103358694,0.20426829268292682,forefoot,24.0,8.0,58,L,48
32.75,73.5,434.90000000000003,132.793893129771,504.0,3.795355254081398,0.1686746987951807,heel,23.5,8.5,58,L,50
47.25,86.75,694.25,146.93121693121694,538.0,3.6615772416276555,0.09393939393939393,toes,23.5,8.0,58,R,51
29.0,57.25,283.325,97.69827586206897,467.0,4.7800229418512306,0.15384615384615385,heel,23.5,8.5,58,L,52
39.25,75.0,367.40000000000003,93.60509554140128,390.0,4.166439847577572,0.22443181818181818,heel,23.0,8.5,58,R,53
47.0,80.5,451.675,96.10106382978724,502.0,5.223667460009962,0.2077562326869806,heel,24.0,8.5,58,L,54
45.5,75.75,551.3000000000001,121.16483516483517,550.0,4.539270814438599,0.1411764705882353,heel,22.5,9.5,58,R,55
34.75,80.25,638.6750000000001,183.79136690647485,686.0,3.732493052021763,0.19428571428571428,forefoot,23.0,8.0,58,L,56
49.0,80.0,536.1750000000001,109.42346938775512,488.0,4.45973795868886,0.24719101123595505,heel,24.0,8.5,58,R,57
39.75,75.0,562.6750000000001,141.55345911949686,559.0,3.9490380770426974,0.18484848484848485,heel,24.0,8.5,58,L,58
58.25,90.25,669.075,114.86266094420601,614.0,5.345514329484736,0.1984126984126984,heel,22.5,9.5,58,R,59
36.25,69.25,377.05,104.01379310344828,404.0,3.884100251955974,0.19476744186046513,forefoot,22.5,8.5,58,L,60
42.75,87.25,755.5500000000001,176.73684210526318,697.0,3.9437164979154256,0.22994652406417113,forefoot,24.0,8.5,58,R,61
39.0,84.75,540.2,138.51282051282053,550.0,3.9707515734912993,0.24010554089709762,toes,23.5,9.0,58,L,62
40.75,85.25,600.6750000000001,147.40490797546013,464.0,3.1477920672576682,0.22950819672131148,forefoot,23.0,9.5,58,R,63
37.0,73.75,423.45000000000005,114.44594594594595,329.0,2.874719565474082,0.22253521126760564,toes,23.0,9.0,58,L,64
51.75,82.25,638.4,123.36231884057972,523.0,4.23954417293233,0.225,heel,24.0,8.0,58,L,66
45.25,86.5,554.2,122.47513812154696,532.0,4.3437387224828585,0.2254335260115607,heel,23.5,8.5,58,R,67
43.25,75.0,529.775,122.49132947976878,753.0,6.147373885139918,0.07868852459016394,heel,23.5,9.5,58,L,68
47.75,83.5,427.90000000000003,89.61256544502619,456.0,5.088572096284178,0.2222222222222222,heel,24.0,9.5,58,R,69
46.5,95.25,729.475,156.87634408602153,785.0,5.0039411905822675,0.21108179419525067,toes,23.5,10.0,58,L,70
31.25,73.25,467.175,149.496,593.0,3.966661315352919,0.21246458923512748,forefoot,22.5,8.0,58,L,71
59.0,88.75,633.75,107.41525423728814,441.0,4.105562130177515,0.27071823204419887,heel,24.0,9.5,58,R,72
32.5,67.25,347.625,106.96153846153847,381.0,3.5620280474649406,0.28780487804878047,heel,23.5,7.5,58,L,73
44.25,79.75,560.475,126.66101694915254,493.0,3.8922788706008298,0.14714714714714713,heel,23.0,8.5,58,R,74
43.0,73.5,617.15,143.52325581395348,587.0,4.089929514704691,0.12232415902140673,toes,23.5,10.0,58,L,75
38.25,80.75,443.725,116.00653594771244,437.0,3.7670291284015995,0.2198952879581152,heel,23.0,9.0,58,R,76
36.0,75.75,323.425,89.84027777777779,322.0,3.584138517430625,0.19714285714285715,forefoot,22.5,9.0,58,L,77
35.5,81.75,388.0,109.29577464788731,454.0,4.153865979381444,0.2709497206703911,forefoot,25.0,8.5,58,R,78
40.5,80.5,480.70000000000005,118.69135802469138,443.0,3.7323694612024125,0.208,forefoot,24.0,9.0,58,L,79
34.25,78.75,396.475,115.75912408759125,331.0,2.8593858376946844,0.21614583333333334,forefoot,23.5,9.0,58,R,80
38.5,76.25,490.625,127.43506493506493,358.0,2.8092738853503185,0.17962466487935658,forefoot,23.5,9.5,58,R,82
41.5,87.5,570.075,137.3674698795181,518.0,3.770907336753935,0.22554347826086957,forefoot,23.5,9.0,58,L,83
35.5,76.5,470.5,132.53521126760563,395.0,2.9803400637619553,0.20512820512820512,forefoot,23.0,8.5,58,R,84
32.75,64.25,311.2,95.02290076335878,459.0,4.8304145244215935,0.1536050156739812,heel,23.5,8.0,58,L,85
35.0,77.25,447.70000000000005,127.91428571428573,429.0,3.3538083538083536,0.24585635359116023,toes,23.0,9.0,58,R,86
38.5,81.0,487.55,126.63636363636363,335.0,2.6453697056712135,0.22905027932960895,forefoot,22.5,9.5,58,R,88
39.75,86.0,592.775,149.12578616352198,528.0,3.540635148243432,0.211864406779661,forefoot,23.5,8.5,58,L,89
37.0,86.25,459.52500000000003,124.19594594594595,560.0,4.509003862684294,0.19571045576407506,toes,23.0,10.0,58,R,90
42.0,86.75,586.575,139.6607142857143,490.0,3.5085027490090774,0.20634920634920634,toes,24.0,9.0,58,L,91
31.5,71.0,360.425,114.42063492063492,621.0,5.427342720399528,0.22727272727272727,toes,25.0,8.0,58,R,92
43.5,97.75,518.075,119.0977011494253,306.0,2.5693191140278913,0.2569593147751606,forefoot,26.0,10.5,59,R,0
45.0,92.25,784.5250000000001,174.33888888888893,522.0,2.994168445874892,0.2037914691943128,forefoot,26.0,9.5,59,L,1
54.75,92.5,606.375,110.75342465753425,446.0,4.026963512677798,0.20232558139534884,heel,25.5,10.0,59,R,2
61.0,83.75,582.725,95.52868852459017,364.0,3.81037367540435,0.2,heel,25.5,8.5,59,L,3
51.5,97.75,649.5,126.11650485436893,364.0,2.886220169361047,0.20833333333333334,forefoot,27.5,11.0,59,R,4
